sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
754,-222,57,969,-24,-221,197
755,-226,3,970,93,-176,224
756,-253,-41,961,62,-43,214
757,-235,-41,985,-59,62,203
758,-230,-36,1000,-204,150,158
759,-210,-9,1020,-301,216,150
760,-202,-21,1001,-299,238,162
761,-190,-18,1049,-186,205,197
762,-193,-24,1067,-69,91,210
763,-218,-47,1073,-26,-49,257
764,-220,-76,1039,0,-127,283
765,-237,-103,1012,-36,-143,289
766,-229,-117,982,-86,-90,257
767,-212,-111,967,-106,-16,236
768,-227,-103,982,-20,42,210
769,-202,-94,1009,93,136,181
770,-199,-88,1033,125,167,175
771,-187,-91,1065,78,128,193
772,-195,-67,1065,23,66,185
773,-197,-106,1045,-79,46,199
774,-211,-126,1032,-120,3,201
775,-214,-147,1014,-120,-45,158
776,-206,-125,1033,-90,-51,99
777,-221,-137,1013,-86,-16,42
778,-223,-137,1017,-139,19,52
779,-203,-123,1011,-139,83,-12
780,-216,-101,992,-127,70,1
781,-220,-120,989,-34,44,-4
782,-226,-140,979,42,82,-6
783,-204,-141,989,68,70,-32
784,-206,-117,1012,64,23,-112
785,-203,-69,998,5,-6,-124
786,-216,-72,993,-10,-6,-88
787,-221,-85,974,35,-28,-75
788,-226,-82,958,93,-61,-90
789,-229,-88,939,148,-12,-88
790,-228,-99,936,132,80,-84
791,-226,-91,978,99,193,-83
792,-220,-83,977,64,244,-92
793,-238,-67,989,54,246,-122
794,-225,-62,998,109,244,-69
795,-217,-81,999,177,220,-73
796,-231,-68,1033,160,177,-67
797,-227,-61,1016,64,140,-67
798,-245,-79,999,1,146,-84
799,-238,-85,1002,29,154,-77
800,-248,-87,993,70,167,-100
801,-241,-77,991,80,232,-114
802,-232,-80,983,52,304,-145
803,-237,-74,1004,78,347,-178
804,-239,-56,1037,150,386,-176
805,-238,-59,1072,140,365,-168
806,-247,-58,1092,91,267,-135
807,-247,-74,1080,37,158,-114
808,-269,-85,1073,46,72,-94
809,-271,-85,1065,60,15,-106
810,-272,-84,1043,3,-38,-108
811,-271,-71,1020,-18,-42,-124
812,-267,-82,1024,-8,-30,-116
813,-278,-64,1006,42,3,-124
814,-263,-63,1018,42,89,-125
815,-259,-60,1036,60,134,-114
816,-256,-48,1035,82,125,-131
817,-235,-58,1049,72,103,-124
818,-240,-49,1073,27,42,-118
819,-248,-47,1079,-24,-28,-122
820,-247,-43,1052,-55,-84,-112
821,-251,-43,1030,-20,-159,-108
822,-262,-58,1010,35,-176,-79
823,-263,-64,1002,66,-135,-75
824,-245,-63,995,56,-71,-75
825,-239,-61,1006,19,-40,-90
826,-236,-43,1017,-10,-30,-94
827,-234,-26,1024,-28,-32,-75
828,-225,-31,1019,-14,-47,-73
829,-232,-33,996,-14,-108,-65
830,-241,-33,992,19,-135,-45
831,-244,-36,966,54,-129,-16
832,-234,-65,989,62,-90,-26
833,-239,-68,984,29,-63,-36
834,-243,-63,967,-20,-43,-40
835,-246,-48,980,-36,-14,-47
836,-239,-45,970,-12,-2,-28
837,-234,-49,992,-14,1,-10
838,-232,-45,983,-18,5,11
839,-238,-53,992,0,0,15
840,-228,-74,1001,33,13,15
841,-239,-79,1007,50,-12,5
842,-235,-81,996,50,-36,-12
843,-241,-75,993,56,-28,-18
844,-234,-62,976,62,-12,-40
845,-232,-56,975,42,23,-28
846,-235,-56,973,21,85,-10
847,-227,-52,978,1,125,0
848,-237,-70,989,13,134,13
849,-237,-74,1002,54,117,9
850,-255,-70,1005,58,103,-4
851,-246,-62,1001,66,117,31
852,-258,-68,1015,117,125,25
853,-251,-76,1025,210,121,21
854,-279,-81,1017,275,146,17
855,-272,-95,1043,279,207,5
856,-269,-81,1050,289,296,-20
857,-258,-76,1136,375,347,-45
858,-263,-47,1244,474,404,-108
859,-258,1,1339,496,357,-139
860,-329,-10,1435,439,201,-55
861,-344,-69,1498,429,158,60
862,-363,-88,1617,500,140,64
863,-389,-121,1749,615,107,52
864,-405,-147,1961,789,78,21
865,-428,-140,2048,912,-159,-88
866,-468,-140,2048,1097,-381,-196
867,-468,-116,2048,1099,-737,-186
868,-531,-99,2048,1029,-1131,-176
869,-644,-130,2048,898,-1463,-256
870,-654,-174,2048,697,-1997,-249
871,-731,-161,2048,205,-2456,-270
872,-728,-153,2048,-405,-3155,-334
873,-739,-114,2048,-715,-3801,-463
874,-735,-60,2048,-793,-4375,-604
875,-733,-26,1775,-735,-4797,-647
876,-675,0,1505,-702,-4969,-645
877,-600,21,1257,-795,-5018,-637
878,-525,65,1028,-872,-5018,-627
879,-456,81,817,-881,-4915,-596
880,-390,97,600,-932,-4797,-536
881,-342,64,394,-1004,-4692,-444
882,-275,33,178,-940,-4545,-430
883,-247,20,-15,-725,-4260,-430
884,-115,15,-169,-485,-3877,-383
885,-50,-17,-277,-215,-3563,-420
886,8,22,-286,83,-3161,-487
887,133,60,-326,126,-2643,-516
888,178,43,-223,-75,-2350,-483
889,244,62,-186,-71,-2053,-450
890,253,115,-75,41,-1872,-448
891,267,135,23,183,-1764,-284
892,277,121,49,341,-1698,-108
893,278,72,58,501,-1653,3
894,277,55,96,630,-1549,0
895,285,94,153,718,-1325,-86
896,309,208,239,648,-999,-170
897,325,304,352,488,-682,-192
898,335,388,497,488,-420,-75
899,372,510,657,580,-319,39
900,401,637,798,666,-317,136
901,425,731,881,626,-395,417
902,454,793,915,544,-454,693
903,449,860,911,458,-588,912
904,442,911,899,562,-639,1144
905,451,957,858,560,-594,1376
906,454,965,763,302,-543,1701
907,480,932,695,160,-424,2041
908,417,931,680,105,-260,2218
909,344,923,631,97,-122,2517
910,251,821,666,373,-32,2943
911,197,639,711,839,93,3291
912,140,459,735,914,146,3437
913,96,346,739,623,136,3423
914,111,279,691,103,179,3406
915,100,232,633,-178,126,3417
916,90,169,566,-6,62,3453
917,114,110,465,310,42,3523
918,65,27,334,630,76,3568
919,43,-22,283,1013,296,3593
920,32,-78,237,1320,544,3597
921,-14,-135,249,1621,677,3607
922,-26,-243,229,1744,828,3644
923,-12,-395,231,1552,1089,3615
924,-29,-542,212,1302,1322,3431
925,-77,-625,297,1128,1568,3072
926,-89,-626,372,847,1904,2714
927,-121,-621,419,453,2132,2357
928,-163,-570,482,224,2291,2101
929,-186,-604,497,181,2367,2072
930,-229,-722,496,457,2330,2052
931,-293,-848,517,779,2482,1908
932,-344,-929,604,851,2833,1738
933,-370,-997,727,707,3279,1539
934,-352,-1010,907,468,3611,1173
935,-385,-987,1030,261,3681,748
936,-409,-993,1051,140,3521,476
937,-432,-991,1042,193,3322,232
938,-489,-987,1043,386,3173,48
939,-535,-1014,1053,826,3031,-100
940,-538,-1026,1116,1148,3017,-415
941,-539,-979,1189,982,3166,-854
942,-532,-928,1233,386,3361,-1139
943,-508,-836,1243,-88,3394,-1387
944,-547,-742,1239,-114,3253,-1645
945,-570,-702,1229,375,2921,-1709
946,-620,-633,1271,1041,2626,-1924
947,-648,-568,1319,1306,2529,-2110
948,-638,-538,1326,1193,2400,-2141
949,-671,-505,1320,935,2244,-2282
950,-586,-455,1326,753,2201,-2321
951,-587,-344,1436,593,2289,-2604
952,-564,-232,1548,554,2451,-2793
953,-558,-133,1659,460,2468,-2891
954,-567,-36,1775,425,2392,-3008
955,-539,18,1912,437,2195,-2958
956,-543,69,2016,562,1925,-2948
957,-588,90,2048,660,1695,-3032
958,-607,96,2048,625,1404,-2999
959,-628,92,2048,378,1148,-3024
960,-627,141,2048,-26,972,-3104
961,-597,221,2048,-426,869,-3163
962,-548,320,2006,-817,626,-3172
963,-515,440,1949,-1022,273,-3147
964,-478,533,1829,-1167,-42,-2956
965,-421,576,1679,-1278,-315,-2700
966,-378,612,1510,-1313,-504,-2518
967,-364,651,1369,-1377,-555,-2323
968,-285,655,1239,-1282,-475,-2127
969,-308,642,1132,-1081,-549,-1833
970,-278,597,1070,-629,-512,-1604
971,-249,538,1031,-329,-450,-1432
972,-249,483,1037,-204,-393,-1311
973,-196,451,1036,-307,-411,-1204
974,-212,449,1009,-489,-557,-1114
975,-210,415,921,-575,-682,-952
976,-229,359,878,-440,-756,-739
977,-223,261,820,-139,-786,-573
978,-228,219,771,64,-737,-526
979,-221,174,780,126,-586,-522
980,-206,142,797,111,-391,-448
981,-169,114,824,64,-260,-415
982,-170,139,861,-6,-231,-364
983,-171,131,888,-71,-217,-319
984,-169,105,883,-67,-243,-217
985,-192,73,861,-40,-274,-112
986,-201,39,862,-38,-272,-55
987,-193,15,885,-20,-288,-22
988,-226,-2,899,97,-278,-12
989,-215,-1,934,197,-196,11
990,-214,-21,944,126,-114,39
991,-206,-33,974,15,-55,46
992,-220,-32,988,-61,-16,50
993,-213,-30,998,-135,0,50
994,-210,-26,1012,-176,-49,97
995,-227,-19,999,-104,-151,97
996,-256,-43,983,5,-198,134
997,-251,-75,988,193,-168,193
998,-273,-114,1001,373,-157,171
999,-258,-125,991,437,-116,119
1000,-247,-111,1020,347,-22,52
1001,-257,-84,1043,275,48,5
1002,-228,-81,1083,185,111,31
1003,-218,-81,1090,134,35,-6
1004,-234,-64,1078,15,-94,-14
1005,-245,-82,1030,-47,-200,31
1006,-238,-98,1012,5,-225,72
1007,-224,-120,994,68,-208,76
1008,-223,-96,994,93,-176,42
1009,-208,-104,972,101,-77,64
1010,-188,-93,1007,74,39,70
1011,-207,-96,1024,48,72,44
1012,-203,-121,1038,7,76,31
1013,-199,-119,1029,-57,25,7
1014,-222,-133,1034,-98,-51,-34
1015,-220,-127,1001,-83,-127,-42
1016,-219,-116,990,31,-200,-36
1017,-225,-105,976,154,-229,-47
1018,-233,-123,947,154,-190,-40
1019,-231,-97,943,68,-81,-61
1020,-235,-86,921,-43,62,-75
1021,-244,-107,927,-90,152,-30
1022,-246,-122,938,-6,197,-38
1023,-251,-134,965,89,236,-100
1024,-242,-136,1015,103,232,-143
1025,-248,-135,1024,9,207,-168
1026,-242,-117,1019,-90,140,-135
1027,-217,-97,1034,-149,68,-120
1028,-218,-82,1008,-161,9,-127
1029,-218,-85,974,-141,-40,-131
1030,-222,-82,981,-86,-47,-96
1031,-227,-82,950,-8,-55,-63
1032,-244,-95,942,101,-28,-53
1033,-236,-94,966,160,46,-67
1034,-229,-100,975,154,99,-73
1035,-241,-87,1000,136,117,-90
1036,-228,-92,1032,89,125,-108
1037,-236,-89,1038,37,78,-108
1038,-249,-77,1031,15,5,-125
1039,-246,-90,1025,-12,-59,-106
1040,-252,-64,1012,-12,-92,-120
1041,-251,-59,1003,-12,-102,-71
1042,-256,-78,978,15,-12,-6
1043,-267,-96,968,33,78,21
1044,-267,-105,987,58,185,-22
1045,-271,-91,1002,27,283,-55
1046,-266,-94,1027,7,322,-53
1047,-264,-83,1069,0,353,-98
1048,-263,-81,1074,-24,244,-112
1049,-261,-75,1070,-22,115,-88
1050,-261,-74,1060,-51,15,-49
1051,-269,-80,1018,-81,-77,-16
1052,-282,-88,979,-18,-71,11
1053,-281,-98,968,125,21,1
1054,-273,-109,964,240,146,-32
1055,-268,-85,993,250,253,-100
1056,-253,-60,1027,253,310,-112
1057,-249,-48,1068,189,296,-81
1058,-231,-37,1077,56,210,-51
1059,-249,-61,1073,-124,83,0
1060,-253,-78,1037,-167,-28,58
1061,-278,-100,1009,-42,-92,54
1062,-281,-118,999,119,-94,46
1063,-291,-124,999,158,-38,15
1064,-278,-116,1016,107,27,-26
1065,-254,-82,1023,21,48,-67
1066,-252,-68,1019,-28,48,-84
1067,-252,-52,994,-10,41,-57
1068,-239,-60,990,35,21,0
1069,-252,-69,991,62,-4,39
1070,-259,-71,976,68,-20,74
1071,-251,-96,958,80,-4,76
1072,-261,-109,967,107,54,37
1073,-269,-105,950,115,142,-6
1074,-281,-111,948,128,292,-55
1075,-255,-80,994,218,408,-77
1076,-260,-44,1023,335,439,-106
1077,-243,-30,1037,412,404,-55
1078,-247,-40,1073,429,335,48
1079,-260,-65,1103,439,218,115
1080,-286,-88,1116,482,136,115
1081,-285,-88,1119,582,146,82
1082,-288,-67,1196,662,207,42
1083,-296,-49,1279,783,300,31
1084,-326,-38,1390,888,365,21
1085,-316,-21,1532,982,408,17
1086,-357,-15,1677,888,326,58
1087,-386,-37,1826,843,156,85
1088,-408,-55,1938,941,-94,150
1089,-433,-62,2048,1103,-424,173
1090,-484,-67,2048,1326,-641,193
1091,-502,-80,2048,1488,-823,175
1092,-548,-85,2048,1427,-1047,25
1093,-582,-68,2048,1121,-1534,-26
1094,-604,-72,2048,744,-2024,-45
1095,-662,-84,2048,445,-2606,-81
1096,-693,-107,2048,240,-3131,-102
1097,-692,-137,1985,62,-3575,-151
1098,-672,-130,1835,-77,-3926,-284
1099,-652,-91,1716,-209,-4125,-430
1100,-616,-44,1617,-387,-4239,-483
1101,-584,-39,1460,-502,-4426,-524
1102,-528,-40,1300,-627,-4645,-624
1103,-488,-23,1093,-854,-4747,-731
1104,-423,-13,923,-1108,-4813,-805
1105,-353,25,738,-1192,-4860,-858
1106,-299,52,528,-1133,-4934,-809
1107,-248,39,341,-819,-4917,-741
1108,-175,28,192,-459,-4719,-706
1109,-127,66,101,-278,-4313,-665
1110,-57,65,72,-385,-3917,-590
1111,-19,97,44,-538,-3545,-559
1112,33,86,9,-592,-3235,-483
1113,72,56,-38,-479,-3002,-446
1114,106,58,-45,-250,-2754,-450
1115,154,74,-4,31,-2499,-432
1116,207,85,42,111,-2241,-409
1117,242,123,44,134,-2096,-381
1118,263,158,49,152,-1917,-354
1119,310,211,57,226,-1709,-292
1120,329,253,131,496,-1336,-250
1121,345,310,270,898,-899,-202
1122,367,407,458,1183,-620,-90
1123,375,492,649,1300,-432,13
1124,396,582,821,1115,-411,181
1125,410,657,964,791,-590,326
1126,451,714,1049,558,-752,521
1127,486,758,1086,441,-920,722
1128,469,831,1120,427,-1086,837
1129,411,860,1100,558,-1167,1037
1130,391,873,1111,750,-1090,1300
1131,401,898,1155,576,-942,1535
1132,404,918,1157,54,-883,1771
1133,355,881,1085,-700,-1057,2072
1134,317,830,978,-1223,-1159,2355
1135,254,756,847,-1385,-1290,2623
1136,207,649,709,-1274,-1397,2888
1137,119,527,560,-1168,-1385,3091
1138,85,386,416,-1209,-1215,3183
1139,74,290,313,-1368,-903,3189
1140,116,195,174,-1643,-618,3281
1141,127,138,61,-1659,-461,3287
1142,163,89,-12,-1440,-307,3259
1143,183,47,-96,-1235,-94,3328
1144,227,-43,-147,-1038,83,3435
1145,208,-119,-141,-831,373,3488
1146,194,-181,-111,-725,712,3513
1147,211,-219,-26,-538,1050,3519
1148,206,-269,6,-247,1216,3570
1149,151,-308,42,371,1250,3601
1150,99,-382,81,960,1363,3583
1151,81,-457,168,1439,1601,3453
1152,58,-520,261,1474,1886,3289
1153,17,-549,323,1037,2148,3142
1154,-40,-558,426,572,2445,2953
1155,-77,-585,464,130,2734,2892
1156,-113,-632,529,80,2851,2826
1157,-114,-675,604,210,2894,2708
1158,-109,-728,612,322,2791,2681
1159,-137,-750,628,623,2597,2531
1160,-160,-689,680,941,2542,2310
1161,-194,-668,707,953,2609,2130
1162,-274,-689,666,824,2759,2005
1163,-366,-767,688,546,3029,1845
1164,-460,-870,714,246,3378,1675
1165,-477,-941,765,37,3710,1511
1166,-461,-1003,785,-77,3876,1333
1167,-494,-1005,837,228,3890,1041
1168,-520,-971,945,839,3853,689
1169,-522,-918,1080,1259,3931,429
1170,-542,-941,1211,1240,3943,218
1171,-611,-968,1299,830,3828,52
1172,-643,-1031,1363,361,3685,-75
1173,-669,-1142,1332,-22,3490,-155
1174,-707,-1209,1353,89,3392,-475
1175,-854,-1237,1496,554,3357,-940
1176,-864,-1270,1614,1031,3576,-1266
1177,-922,-1238,1750,1666,3519,-1674
1178,-1009,-1253,1959,2238,3304,-2131
1179,-1093,-1289,2048,2212,2914,-2354
1180,-1057,-1258,2048,1666,2601,-2708
1181,-1018,-1223,1946,912,2017,-3143
1182,-1009,-1082,1780,375,1419,-3647
1183,-1011,-902,1640,292,1011,-4043
1184,-949,-760,1506,623,783,-4334
1185,-877,-534,1432,1000,685,-4770
1186,-769,-311,1412,1169,632,-5043
1187,-624,-35,1437,927,710,-5196
1188,-509,239,1420,300,791,-5116
1189,-419,397,1323,-153,683,-4743
1190,-339,564,1248,-59,585,-4331
1191,-305,641,1181,468,486,-3946
1192,-299,683,1199,1003,519,-3555
1193,-262,700,1272,1386,664,-3274
1194,-227,745,1302,1250,761,-3038
1195,-236,756,1311,886,736,-2725
1196,-225,747,1304,734,664,-2471
1197,-239,727,1300,646,521,-2262
1198,-230,694,1299,640,335,-1999
1199,-232,662,1270,677,97,-1805
1200,-235,644,1206,681,-118,-1616
1201,-236,585,1142,585,-213,-1375
1202,-251,548,1067,476,-225,-1227
1203,-256,536,1002,369,-186,-1088
1204,-263,482,975,316,-63,-911
1205,-260,425,986,357,111,-727
1206,-284,349,1037,460,160,-620
1207,-287,281,1098,537,66,-516
1208,-281,243,1117,515,-51,-469
1209,-274,201,1115,363,-262,-383
1210,-269,150,1056,277,-458,-325
1211,-288,121,1032,242,-571,-313
1212,-278,88,1009,240,-598,-235
1213,-261,59,958,226,-569,-208
1214,-271,69,961,140,-524,-237
1215,-243,65,937,117,-422,-233
1216,-234,66,938,95,-333,-190
1217,-230,46,973,-6,-237,-135
1218,-217,30,990,-86,-208,-79
1219,-215,23,1020,-75,-280,-63
1220,-215,14,1025,-69,-389,-59
1221,-236,11,1017,-6,-502,-6
1222,-235,-15,991,64,-565,93
1223,-248,-43,958,64,-575,107
1224,-250,-69,945,41,-475,103
1225,-241,-75,944,-10,-325,103
1226,-222,-79,924,-40,-182,87
1227,-224,-92,951,-10,-94,42
1228,-223,-75,988,25,-42,9
1229,-206,-85,1025,-34,-53,42
1230,-215,-85,1014,-96,-174,54
1231,-226,-110,985,-14,-282,42
1232,-226,-134,978,89,-325,70
1233,-234,-160,987,97,-323,80
1234,-229,-166,1010,19,-297,50
1235,-215,-156,994,-94,-241,0
1236,-201,-126,1001,-184,-159,-49
1237,-202,-126,985,-254,-98,-71
1238,-191,-100,991,-239,-67,-71
1239,-190,-100,1010,-147,-51,-79
1240,-191,-115,1017,-116,-63,-59
1241,-197,-142,1013,-141,-49,-30
1242,-211,-161,1031,-178,-45,-69
1243,-222,-171,1043,-229,-51,-102
1244,-222,-160,1034,-252,-100,-110
1245,-226,-156,996,-200,-161,-100
1246,-237,-149,1009,-104,-176,-102
1247,-227,-156,1021,-43,-188,-90
1248,-207,-146,1031,-10,-194,-106
1249,-220,-144,1032,13,-225,-114
1250,-224,-128,1004,21,-208,-127
1251,-207,-127,996,19,-176,-133
1252,-228,-131,980,62,-180,-114
1253,-212,-126,972,113,-149,-104
1254,-211,-139,961,134,-92,-112
1255,-205,-117,1000,123,-79,-143
1256,-196,-95,1009,42,-65,-133
1257,-202,-112,992,-20,-61,-112
1258,-209,-105,960,-28,-61,-108
1259,-217,-108,960,-8,-69,-98
1260,-217,-112,964,5,-42,-96
1261,-205,-107,954,3,-6,-100
1262,-211,-89,964,7,-6,-94
1263,-211,-86,976,17,13,-81
1264,-196,-83,959,42,42,-34
1265,-208,-95,979,87,42,-14
1266,-215,-103,995,119,21,-28
1267,-221,-101,1008,107,-22,-24
1268,-223,-107,1014,74,-28,-22
1269,-226,-114,1009,76,-49,-12
1270,-233,-122,994,95,-43,-12
1271,-240,-144,1001,134,0,0
1272,-238,-150,993,224,48,3
1273,-230,-155,1010,242,91,-8
1274,-234,-157,1034,197,95,-55
1275,-220,-148,1060,70,82,-77
1276,-204,-126,1060,-59,52,-90
1277,-195,-107,1059,-73,-22,-88
1278,-205,-76,1036,-22,-86,-57
1279,-220,-84,1018,62,-155,-10
1280,-226,-98,1006,130,-129,33
1281,-222,-119,1002,83,-4,50
1282,-234,-140,1009,-2,130,21
1283,-228,-133,1020,-77,183,0
1284,-230,-137,1038,-63,173,-24
1285,-225,-124,1074,-71,144,-32
1286,-212,-116,1064,-108,93,-16
1287,-218,-109,1055,-120,9,15
1288,-207,-101,1034,-122,-71,48
1289,-214,-93,1018,-73,-98,82
1290,-231,-116,976,-18,-81,109
1291,-231,-125,974,64,-14,76
1292,-236,-134,997,87,74,35
1293,-240,-141,1008,85,128,31
1294,-221,-136,1037,93,140,-24
1295,-225,-125,1036,85,107,-53
1296,-214,-110,1035,52,42,-38
1297,-219,-98,1029,48,-36,-12
1298,-225,-113,1016,89,-73,21
1299,-227,-120,1013,123,-77,42
1300,-225,-121,1005,140,-79,42
1301,-241,-141,995,205,-53,37
1302,-221,-133,1010,283,23,17
1303,-236,-119,1072,279,99,-40
1304,-234,-114,1102,214,113,-47
1305,-222,-107,1133,95,93,-55
1306,-228,-99,1172,-32,42,-8
1307,-226,-101,1173,-45,-10,117
1308,-252,-129,1183,119,-34,236
1309,-270,-144,1258,359,-20,296
1310,-281,-166,1382,556,7,375
1311,-281,-158,1542,673,48,283
1312,-260,-164,1676,593,13,203
1313,-270,-135,1820,433,-88,121
1314,-272,-127,1967,287,-252,74
1315,-329,-102,2048,380,-418,52
1316,-341,-99,2048,689,-709,76
1317,-378,-86,2048,1035,-1022,156
1318,-433,-94,2048,1179,-1299,228
1319,-472,-108,2048,1128,-1551,250
1320,-608,-157,2048,917,-2032,185
1321,-648,-191,2048,716,-2717,160
1322,-663,-178,2048,488,-3317,136
1323,-716,-163,2048,220,-4004,31
1324,-736,-111,2048,-4,-4616,-137
1325,-733,-34,2048,-313,-5159,-194
1326,-760,-13,2048,-639,-5817,-264
1327,-779,-8,1850,-879,-6272,-288
1328,-750,-4,1487,-1133,-6446,-282
1329,-701,26,1177,-1309,-6459,-309
1330,-655,46,880,-1350,-6295,-354
1331,-579,58,611,-1290,-6102,-319
1332,-512,33,323,-1208,-5956,-247
1333,-456,12,53,-1094,-5803,-170
1334,-364,-8,-228,-961,-5665,-104
1335,-294,-1,-457,-784,-5442,-102
1336,-133,-18,-725,-680,-4954,7
1337,-14,0,-909,-586,-4487,-34
1338,59,21,-966,-438,-3899,-32
1339,219,39,-943,-75,-3145,39
1340,310,59,-828,373,-2590,128
1341,326,30,-691,691,-2178,146
1342,367,15,-548,841,-1801,197
1343,405,-5,-440,703,-1452,199
1344,418,-13,-338,455,-1153,138
1345,427,-14,-243,281,-852,117
1346,457,-27,-119,259,-581,76
1347,458,8,44,369,-319,-53
1348,469,70,223,402,-77,-94
1349,485,124,360,326,21,-59
1350,509,197,514,318,42,-65
1351,512,277,637,414,60,0
1352,536,355,757,593,130,39
1353,557,485,861,646,160,113
1354,617,534,912,523,160,265
1355,659,681,946,480,107,365
1356,671,821,1000,503,64,460
1357,687,980,1036,478,146,759
1358,772,1031,1064,515,279,1134
1359,727,1109,1106,546,173,1468
1360,701,1138,1100,638,-8,1914
1361,647,1127,1061,810,-125,2349
1362,551,1059,1000,802,-293,2794
1363,478,974,939,789,-334,3107
1364,381,883,869,570,-262,3333
1365,307,784,775,148,-190,3613
1366,254,656,688,-30,-92,3804
1367,198,548,575,-42,29,3953
1368,170,437,511,-53,132,4152
1369,139,302,444,97,261,4261
1370,111,186,436,361,371,4269
1371,96,88,438,507,455,4259
1372,53,-4,420,636,490,4250
1373,-53,-110,407,826,443,4214
1374,-88,-180,385,1011,554,4142
1375,-99,-255,355,1087,740,4123
1376,-96,-367,329,1082,785,4099
1377,-182,-463,256,1195,886,4031
1378,-149,-589,256,1597,1126,3902
1379,-155,-625,326,2070,1455,3580
1380,-250,-634,457,2068,1720,3246
1381,-245,-714,512,1560,2042,3189
1382,-287,-795,540,962,2287,3062
1383,-281,-912,526,648,2441,2966
1384,-311,-1025,597,800,2439,2650
1385,-243,-1073,663,1136,2568,2308
1386,-236,-1111,787,1056,2611,1914
1387,-189,-1014,867,625,2802,1464
1388,-206,-929,892,17,2861,1169
1389,-220,-852,894,-418,2861,1019
1390,-216,-859,835,-598,2800,1107
1391,-264,-951,778,-256,2558,1101
1392,-310,-1006,748,353,2390,888
1393,-360,-1077,762,734,2458,634
1394,-362,-1086,786,826,2791,250
1395,-336,-995,891,589,3296,-165
1396,-351,-932,961,171,3671,-409
1397,-392,-871,1020,60,3666,-575
1398,-441,-862,1088,292,3517,-780
1399,-496,-881,1069,496,3298,-836
1400,-560,-939,1079,658,3046,-936
1401,-545,-952,1100,804,2916,-1155
1402,-577,-921,1122,728,2896,-1422
1403,-611,-885,1160,736,2980,-1653
1404,-642,-851,1228,910,3095,-1905
1405,-735,-827,1290,1056,3164,-2256
1406,-747,-763,1394,1076,3281,-2411
1407,-762,-765,1463,945,3259,-2608
1408,-782,-707,1551,779,3148,-2827
1409,-748,-654,1566,496,2933,-3010
1410,-751,-557,1592,347,2691,-3252
1411,-761,-499,1685,482,2476,-3434
1412,-769,-405,1746,869,2302,-3641
1413,-748,-303,1816,1000,2169,-3829
1414,-708,-212,1888,640,1744,-3965
1415,-684,-83,1880,439,1519,-4061
1416,-595,58,1864,23,1283,-4125
1417,-518,201,1743,-418,1039,-4102
1418,-468,325,1624,-645,890,-4020
1419,-378,399,1538,-512,767,-3838
1420,-337,494,1475,-94,744,-3690
1421,-300,568,1447,222,720,-3520
1422,-220,604,1382,396,634,-3245
1423,-240,609,1324,412,421,-2940
1424,-214,611,1265,417,404,-2665
1425,-178,625,1263,335,457,-2405
1426,-163,630,1245,189,421,-2133
1427,-155,617,1215,162,289,-1838
1428,-145,562,1182,257,177,-1573
1429,-173,525,1167,425,175,-1418
1430,-181,483,1170,429,199,-1209
1431,-201,415,1159,318,189,-1020
1432,-212,372,1120,261,99,-883
1433,-223,344,1076,207,70,-745
1434,-234,277,1047,164,64,-561
1435,-237,206,1007,236,80,-454
1436,-235,163,1031,279,115,-389
1437,-220,141,1048,246,132,-358
1438,-226,106,1047,154,113,-319
1439,-223,100,1019,117,21,-325
1440,-208,91,1001,140,-30,-327
1441,-226,71,983,136,-42,-266
1442,-212,64,989,138,-71,-213
1443,-237,54,964,128,-120,-143
1444,-246,45,968,123,-124,-47
1445,-251,-3,948,144,-96,9
1446,-264,-27,970,212,-79,37
1447,-272,-46,991,160,-4,54
1448,-268,-47,1005,66,82,64
1449,-264,-73,1009,-45,144,46
1450,-280,-83,1010,-73,144,33
1451,-275,-91,1001,-71,144,23
1452,-278,-78,1006,-45,109,70
1453,-274,-90,1006,0,85,125
1454,-272,-107,1017,15,52,146
1455,-280,-131,1021,25,25,162
1456,-277,-137,1018,9,11,156
1457,-283,-152,1008,-14,11,130
1458,-284,-141,987,-6,70,87
1459,-292,-148,996,15,89,60
1460,-281,-136,1004,128,93,42
1461,-284,-146,1035,210,64,29
1462,-288,-135,1013,189,29,35
1463,-298,-129,1024,107,15,37
1464,-281,-149,996,21,31,29
1465,-283,-152,979,-47,62,29
1466,-290,-152,981,-106,83,21
1467,-307,-155,988,-108,126,0
1468,-293,-161,1007,-28,166,-65
1469,-291,-151,1033,91,132,-124
1470,-304,-140,1046,103,64,-124
1471,-282,-148,1013,107,21,-106
1472,-264,-133,992,132,-8,-143
1473,-256,-121,983,82,0,-118
1474,-256,-131,996,15,15,-104
1475,-260,-137,978,0,29,-112
1476,-276,-142,992,7,31,-108
1477,-276,-166,984,25,44,-83
1478,-281,-171,992,72,64,-98
1479,-284,-150,1001,97,82,-159
1480,-281,-153,1021,76,68,-143
1481,-287,-150,1011,76,27,-151
1482,-284,-128,1011,83,-47,-151
1483,-304,-116,1009,58,-65,-141
1484,-295,-133,989,33,-69,-176
1485,-300,-119,988,19,-45,-208
1486,-319,-127,985,-49,-12,-213
1487,-317,-138,967,-49,50,-211
1488,-313,-145,988,11,78,-252
1489,-302,-131,1003,70,58,-288
1490,-292,-107,996,99,3,-303
1491,-273,-82,1013,70,-24,-305
1492,-289,-82,1002,33,-67,-268
