AccelerometerX,AccelerometerY,AccelerometerZ
594,1794,3036
602,1688,2879
630,1501,2692
666,1263,2435
699,1042,2146
746,864,1817
716,789,1454
547,836,1265
283,921,1026
-222,995,828
-767,987,848
-1061,898,1015
-1161,711,1052
-1182,547,986
-1085,436,838
-1009,435,568
-1024,622,260
-1250,1005,112
-1497,1345,91
-1694,1408,251
-1899,1205,458
-2011,851,705
-2055,506,1004
-2145,218,1253
-2286,53,1318
-2446,54,1307
-2620,159,1421
-2693,213,1519
-2666,136,1765
-2611,-175,2218
-2614,-685,2724
-2681,-1223,3225
-2770,-1661,3379
-2854,-1940,3307
-3084,-1812,3288
-3400,-1539,3251
-3592,-1602,3597
-3834,-2189,5021
-4023,-2943,5850
-4286,-3557,6249
-4692,-3753,6145
-4947,-3565,5971
-5193,-3317,6039
-5421,-3232,6491
-5635,-3446,7634
-5811,-3770,8904
-5412,-3883,9415
-4609,-3799,9489
-3665,-3693,9231
-2824,-3712,8892
-2260,-3740,8656
-2092,-3796,8653
-2183,-3879,8646
-2245,-3882,8506
-2207,-3808,8253
-2078,-3742,7900
-1893,-3664,7464
-1705,-3547,7153
-1581,-3407,6876
-1480,-3303,6644
-1433,-3299,6355
-1449,-3366,6042
-1551,-3437,5803
-1700,-3497,5726
-1884,-3457,5770
-2165,-3394,5782
-2497,-3402,5857
-2800,-3411,5959
-3030,-3404,5985
-3221,-3422,5987
-3406,-3470,5963
-3426,-3495,5870
-3335,-3467,5727
-3381,-3379,5695
-3443,-3304,5684
-3306,-3297,5496
-3163,-3340,5318
-3086,-3309,5146
-2908,-3217,4721
-2631,-3152,4180
-2371,-3029,3814
-2159,-2842,3683
-2028,-2641,3414
-1959,-2485,3038
-1949,-2347,2681
-1952,-2194,2284
-2012,-2047,1973
-2169,-1909,1700
-2213,-1732,1276
-1986,-1372,897
-1631,-911,688
-1254,-455,343
-807,12,-98
-424,528,-427
-231,1057,-564
-12,1505,-646
-10,1832,-633
11,1996,-598
27,2038,-559
48,2053,-510
160,2093,-359
200,2130,-93
88,2172,317
-27,2147,731
-38,2119,1110
-2,2223,1398
12,2390,1660
11,2498,1942
-15,2547,2227
-76,2557,2434
-128,2592,2576
-227,2630,2737
-290,2668,2916
-264,2671,3103
-284,2689,3232
-327,2732,3276
-315,2759,3307
-263,2760,3323
-200,2805,3376
-130,2881,3435
-59,2966,3403
-46,3017,3312
-127,2991,3295
-202,2920,3315
-232,2877,3292
-231,2868,3261
-284,2853,3307
-348,2859,3318
-382,2897,3368
-403,2859,3415
-420,2799,3437
-390,2772,3446
-275,2746,3417
-123,2705,3398
-27,2661,3349
4,2618,3334
-25,2569,3348
-8,2560,3404
54,2615,3412
72,2700,3386
6,2757,3375
-71,2784,3396
-142,2766,3429
-148,2724,3429
-113,2700,3406
-102,2723,3376
-88,2729,3330
-101,2735,3337
-124,2735,3408
-95,2722,3440
-68,2708,3439
-77,2703,3397
-38,2721,3407
17,2715,3402
40,2705,3369
59,2717,3321
32,2770,3402
-10,2776,3523
5,2714,3545
8,2667,3491
-20,2656,3471
-13,2631,3475
47,2611,3436
37,2652,3437
-16,2669,3462
-24,2646,3453
-29,2634,3462
-29,2653,3453
8,2655,3420
13,2641,3401
29,2653,3396
25,2701,3400
-6,2685,3406
-64,2672,3417
-85,2695,3407
-84,2698,3418
-96,2671,3448
-106,2639,3493
-103,2616,3520
-87,2624,3521
-99,2678,3542
-78,2672,3553
-84,2647,3554
-84,2623,3554
-84,2609,3568
-58,2623,3559
-50,2614,3532
-39,2601,3482
-59,2599,3467
-91,2592,3475
-100,2591,3476
-96,2605,3435
-101,2629,3426
-119,2650,3423
-134,2654,3439
-138,2634,3457
-98,2597,3421
-83,2634,3402
-109,2674,3413
-112,2655,3390
-118,2663,3382
-120,2680,3400
-95,2650,3407
-72,2610,3396
-47,2610,3388
-56,2608,3388
-74,2614,3413
-115,2629,3455
-146,2657,3488
-165,2663,3460
-191,2644,3461
-191,2612,3472
-141,2590,3466
-83,2586,3460
-59,2627,3475
-52,2662,3484
-95,2687,3498
-153,2663,3536
-155,2617,3525
-120,2600,3496
-80,2599,3491
-63,2633,3503
-81,2685,3516
-94,2698,3515
-113,2661,3548
-122,2621,3558
-93,2593,3532
-69,2599,3495
-70,2616,3472
-73,2633,3462
-61,2640,3457
-66,2625,3473
-76,2618,3460
-68,2611,3448
-47,2582,3423
-76,2585,3419
-89,2603,3423
-95,2627,3444
-122,2626,3470
-114,2606,3479
-99,2604,3444
-86,2618,3433
-62,2610,3419
-7,2599,3427
53,2606,3438
14,2624,3436
-58,2624,3435
-132,2617,3447
-190,2632,3433
-207,2638,3435
-181,2632,3448
-139,2632,3441
-124,2641,3446
-131,2632,3416
-168,2625,3392
-240,2626,3368
-330,2637,3361
-386,2642,3344
-435,2645,3306
-565,2684,3307
-711,2693,3287
-820,2704,3268
-924,2790,3236
-1027,2897,3145
-1121,2953,3081
-1197,3009,3039
-1261,3097,3020
-1345,3196,3070
-1413,3228,3114
-1438,3214,3160
-1432,3172,3194
-1422,3162,3192
-1441,3205,3175
-1480,3217,3192
-1490,3191,3239
-1467,3148,3307
-1445,3108,3421
-1446,3059,3470
-1428,3050,3496
-1394,3030,3465
-1352,2997,3461
-1292,2971,3561
-1232,2902,3590
-1163,2836,3572
-1073,2786,3628
-1011,2669,3658
-949,2537,3711
-898,2422,3825
-863,2265,3863
-770,2135,3884
-617,2087,3900
-399,2095,3947
-174,2034,4024
21,1891,4196
287,1709,4309
622,1552,4237
929,1466,4092
1109,1450,3909
1155,1483,3897
1153,1509,4021
1184,1520,4121
1307,1509,4085
1441,1489,3996
1564,1495,3932
1641,1549,3884
1666,1600,3827
1633,1651,3861
1576,1656,3899
1567,1646,3892
1583,1662,3825
1551,1709,3755
1497,1741,3714
1398,1781,3711
1286,1857,3718
1194,1923,3706
1055,1966,3725
882,1959,3730
720,1952,3719
566,1968,3739
497,2019,3721
483,2100,3679
425,2162,3641
350,2208,3667
273,2215,3702
190,2184,3688
138,2169,3695
151,2122,3692
215,2087,3645
236,2118,3646
179,2229,3670
100,2283,3681
64,2280,3700
43,2298,3711
52,2317,3676
107,2314,3629
193,2332,3613
243,2370,3616
229,2411,3662
209,2421,3654
155,2411,3639
106,2392,3613
128,2383,3576
157,2404,3612
170,2411,3663
195,2407,3703
177,2372,3717
159,2377,3714
175,2386,3698
192,2383,3688
189,2386,3686
199,2361,3700
204,2332,3703
205,2329,3679
206,2299,3667
179,2311,3669
140,2352,3651
126,2386,3649
109,2415,3675
116,2430,3721
108,2413,3708
149,2341,3649
244,2291,3576
290,2324,3567
297,2381,3586
279,2413,3609
223,2406,3608
179,2394,3602
157,2386,3597
176,2387,3565
228,2376,3546
259,2358,3553
268,2321,3591
239,2330,3609
216,2354,3595
188,2385,3619
149,2408,3629
132,2399,3620
145,2376,3619
174,2363,3618
220,2366,3649
245,2353,3656
275,2344,3609
293,2373,3582
294,2378,3558
277,2375,3572
232,2383,3641
225,2323,3624
215,2301,3627
253,2284,3586
278,2349,3498
238,2398,3487
181,2345,3498
182,2251,3502
166,2237,3459
120,2273,3398
169,2230,3329
240,2205,3241
161,2184,3182
27,2198,3084
115,2216,2920
127,2092,2774
84,1891,2577
41,1728,2370
-27,1568,2127
-44,1390,1885
84,1224,1610
262,1107,1349
479,1047,1134
618,1038,883
519,1101,741
157,1154,655
-251,1146,692
-606,1177,860
-812,1157,1031
-783,955,1086
-575,721,1078
-335,501,1108
-42,315,1171
182,276,1283
246,368,1506
132,394,1867
-54,179,2120
-237,-175,2319
-430,-546,2520
-668,-943,2823
-742,-1202,3127
-776,-1372,3383
-890,-1353,3759
-1051,-1157,4308
-1206,-1048,4977
-1331,-1289,5516
-1316,-1760,5842
-1024,-2203,6048
-436,-2509,6063
157,-2660,6210
411,-2653,6643
258,-2528,7184
-138,-2468,7647
-474,-2569,7947
-451,-2728,8204
-157,-2818,8357
120,-2848,8461
258,-2859,8555
248,-2809,8640
130,-2734,8764
-6,-2608,8963
-160,-2442,9141
-360,-2343,9331
-498,-2238,9450
-536,-2151,9469
-576,-2102,9338
-633,-2001,9159
-696,-1787,8916
-867,-1605,8732
-1130,-1502,8642
-1410,-1409,8523
-1688,-1340,8407
-1983,-1299,8263
-2244,-1268,8064
-2482,-1294,7809
-2681,-1283,7576
-2833,-1223,7329
-2963,-1192,7117
-3024,-1258,6817
-3007,-1342,6623
-2926,-1441,6332
-2771,-1474,5964
-2602,-1430,5638
-2432,-1317,5397
-2218,-1224,5114
-2017,-1147,4761
-1883,-1064,4206
-1745,-1062,3636
-1667,-1050,3189
-1591,-1009,2726
-1526,-916,2301
-1440,-789,1863
-1335,-676,1399
-1254,-540,874
-1227,-279,411
-1203,82,-40
-1042,475,-406
-775,858,-742
-533,1197,-953
-376,1424,-1057
-58,1613,-1009
53,1828,-1059
121,1971,-964
166,1970,-668
352,1873,-289
592,1723,126
813,1629,557
842,1693,988
732,1821,1487
493,1905,1995
315,1937,2443
276,1960,2839
354,2026,3055
452,2084,3223
479,2098,3339
422,2161,3482
332,2267,3640
259,2386,3815
223,2486,3916
205,2554,3925
122,2620,3913
44,2676,3862
59,2667,3825
91,2614,3741
141,2605,3631
198,2616,3589
183,2639,3540
158,2624,3476
137,2598,3472
75,2608,3484
66,2607,3531
109,2544,3546
157,2494,3543
181,2480,3515
225,2440,3456
217,2405,3457
149,2423,3503
84,2438,3573
39,2420,3637
13,2385,3617
14,2379,3590
106,2379,3550
189,2380,3509
196,2433,3498
206,2477,3499
231,2512,3548
237,2553,3601
183,2547,3624
126,2470,3634
100,2405,3621
98,2392,3646
174,2375,3659
243,2349,3653
250,2348,3654
246,2348,3632
263,2389,3625
275,2399,3630
246,2431,3661
227,2449,3673
224,2440,3660
228,2428,3606
260,2426,3576
280,2440,3573
276,2447,3560
266,2441,3550
247,2425,3549
239,2432,3528
233,2422,3549
196,2402,3576
185,2373,3550
210,2353,3553
191,2364,3574
173,2386,3554
200,2403,3583
206,2428,3622
232,2428,3609
253,2421,3602
257,2423,3601
215,2422,3652
189,2428,3689
193,2409,3678
175,2399,3684
183,2409,3652
246,2406,3625
255,2409,3619
230,2409,3626
217,2383,3630
224,2363,3596
238,2386,3595
269,2400,3590
277,2394,3572
235,2424,3630
189,2435,3667
178,2406,3683
201,2402,3652
246,2387,3630
292,2403,3610
289,2431,3613
291,2432,3616
273,2409,3611
249,2392,3617
232,2403,3604
242,2401,3579
229,2411,3566
202,2435,3582
196,2435,3590
158,2445,3593
113,2446,3623
130,2440,3629
194,2435,3613
240,2445,3574
242,2445,3549
214,2404,3570
181,2393,3612
190,2413,3632
199,2451,3641
188,2460,3645
192,2430,3631
212,2416,3616
246,2387,3601
269,2361,3597
257,2356,3622
224,2365,3639
225,2380,3664
232,2374,3638
231,2362,3606
228,2339,3595
242,2343,3616
239,2369,3616
255,2374,3591
240,2394,3590
229,2395,3590
235,2386,3577
248,2397,3567
278,2402,3549
284,2411,3542
270,2419,3554
271,2427,3539
282,2422,3558
280,2408,3571
282,2398,3550
258,2387,3551
236,2375,3568
233,2373,3582
215,2393,3596
193,2378,3607
198,2371,3628
234,2360,3624
261,2344,3620
270,2360,3608
312,2353,3586
284,2368,3601
256,2377,3627
265,2357,3633
279,2345,3608
260,2336,3605
271,2342,3595
283,2366,3587
277,2373,3614
285,2368,3613
318,2368,3593
347,2363,3575
359,2364,3576
362,2366,3594
