AccelerometerX,AccelerometerY,AccelerometerZ
1295,2231,1874
1600,2174,1998
1894,2152,2225
2112,2182,2465
2195,2226,2748
2045,2290,3024
1665,2362,3271
1260,2407,3392
1089,2445,3486
1237,2567,3451
1631,2602,3356
1975,2480,3212
2102,2291,3047
1992,2161,2967
1664,2069,2858
1264,1911,2679
941,1726,2482
738,1634,2316
460,1603,2129
285,1635,1937
250,1744,1748
252,1906,1610
328,2041,1522
423,2043,1421
420,2031,1352
307,2106,1311
-23,2207,1259
-364,2216,1312
-552,2146,1402
-656,2082,1449
-707,2127,1518
-797,2286,1575
-877,2513,1661
-909,2648,1689
-999,2621,1690
-1099,2505,1627
-1294,2355,1651
-1491,2208,1732
-1684,2125,1784
-1891,2167,1944
-2054,2315,2086
-2259,2466,2179
-2536,2564,2233
-2782,2629,2244
-3019,2628,2165
-3248,2562,2147
-3412,2482,2304
-3429,2378,2602
-3346,2283,2847
-3435,2330,2882
-3684,2454,2987
-3951,2441,3145
-4203,2252,3236
-4349,2007,3329
-4268,1875,3579
-4107,1842,3741
-4090,1861,3721
-4154,1827,3826
-4218,1705,4048
-4200,1507,4246
-4232,1422,4380
-4337,1511,4410
-4413,1616,4456
-4433,1617,4479
-4361,1552,4596
-4291,1445,4624
-4270,1371,4634
-4202,1336,4707
-4200,1239,4718
-4230,1077,4801
-4174,883,4951
-4057,658,5035
-3878,451,5240
-3716,267,5318
-3512,120,5369
-3292,17,5482
-3077,-106,5640
-2829,-233,5683
-2612,-314,5568
-2383,-351,5574
-2091,-405,5562
-1810,-435,5472
-1595,-442,5341
-1408,-397,5222
-1238,-299,5096
-1133,-219,4939
-1150,-180,4777
-1242,-188,4619
-1399,-230,4465
-1483,-266,4390
-1425,-258,4366
-1319,-238,4277
-1244,-231,4143
-1216,-212,4030
-1201,-172,3952
-1230,-137,3851
-1290,-98,3781
-1416,-51,3742
-1565,-24,3728
-1625,28,3724
-1639,96,3700
-1684,141,3666
-1802,170,3664
-1955,192,3658
-2060,221,3669
-2108,239,3675
-2112,252,3662
-2075,271,3652
-2049,266,3643
-2067,272,3628
-2121,315,3645
-2202,363,3677
-2285,385,3679
-2341,393,3667
-2352,409,3682
-2345,415,3661
-2322,415,3646
-2322,436,3685
-2334,439,3726
-2353,435,3751
-2366,436,3741
-2387,428,3709
-2421,451,3683
-2433,468,3671
-2414,472,3658
-2375,479,3636
-2380,506,3628
-2421,518,3640
-2458,495,3631
-2428,479,3630
-2351,473,3638
-2286,451,3628
-2267,422,3608
-2274,414,3608
-2258,429,3622
-2261,441,3644
-2271,435,3666
-2273,439,3685
-2263,450,3661
-2262,443,3646
-2305,439,3632
-2346,425,3640
-2352,414,3639
-2325,445,3623
-2274,456,3603
-2234,460,3604
-2225,460,3603
-2245,460,3621
-2241,458,3630
-2245,453,3629
-2226,436,3635
-2214,447,3639
-2199,459,3641
-2211,453,3666
-2234,440,3676
-2229,438,3680
-2205,444,3670
-2196,453,3669
-2222,463,3677
-2229,459,3698
-2224,463,3680
-2225,469,3683
-2222,470,3680
-2223,464,3689
-2197,463,3696
-2183,455,3699
-2189,442,3697
-2205,445,3705
-2207,455,3724
-2204,466,3732
-2204,468,3721
-2199,467,3721
-2173,447,3720
-2160,436,3740
-2154,436,3752
-2147,430,3746
-2149,430,3724
-2157,443,3730
-2182,458,3750
-2190,452,3766
-2171,447,3745
-2147,459,3718
-2147,480,3719
-2159,481,3723
-2170,478,3715
-2161,492,3729
-2140,493,3707
-2146,490,3682
-2170,500,3704
-2184,518,3715
-2169,507,3716
-2171,495,3701
-2171,490,3704
-2183,483,3706
-2206,477,3714
-2217,471,3714
-2208,474,3725
-2200,470,3712
-2168,460,3710
-2147,464,3709
-2158,481,3723
-2168,485,3724
-2174,480,3731
-2167,488,3728
-2166,484,3729
-2153,482,3733
-2143,477,3746
-2131,480,3744
-2137,489,3723
-2148,502,3727
-2161,497,3727
-2155,493,3734
-2153,504,3734
-2139,506,3722
-2145,505,3716
-2141,516,3721
-2146,507,3736
-2138,498,3737
-2139,509,3735
-2136,518,3736
-2151,518,3748
-2146,529,3749
-2143,527,3765
-2122,525,3736
-2103,532,3743
-2087,537,3755
-2075,508,3752
-2059,497,3747
-2058,490,3736
-2072,492,3739
-2079,480,3734
-2082,460,3724
-2076,468,3709
-2068,467,3713
-2058,475,3692
-2090,489,3695
-2114,483,3700
-2129,488,3706
-2129,485,3706
-2125,476,3696
-2099,497,3704
-2079,500,3709
-2077,512,3703
-2094,510,3709
-2129,508,3734
-2153,496,3738
-2132,488,3745
-2083,487,3726
-2047,490,3736
-2044,490,3753
-2066,500,3758
-2099,512,3759
-2127,508,3753
-2116,497,3766
-2080,490,3769
-2067,500,3754
-2072,496,3767
-2093,507,3776
-2096,521,3775
-2093,516,3762
-2097,503,3745
-2086,522,3751
-2060,522,3765
-2059,512,3767
-2058,502,3757
-2077,499,3744
-2111,502,3755
-2107,504,3771
-2082,506,3771
-2049,510,3761
-2047,507,3743
-2072,499,3768
-2094,481,3763
-2072,481,3752
-2068,500,3773
-2080,499,3785
-2065,499,3790
-2051,496,3792
-2039,489,3789
-2046,493,3792
-2061,494,3789
