AccelerometerX,AccelerometerY,AccelerometerZ
99,1403,4049
236,1243,4114
357,1207,4065
434,1230,3959
514,1260,3804
619,1328,3774
731,1428,3830
801,1445,3952
910,1382,4060
1042,1266,4140
1111,1147,4064
1132,1143,3957
1140,1259,3858
1123,1350,3794
1036,1378,3855
907,1385,3981
832,1375,4094
799,1340,4154
817,1342,4151
827,1393,4073
793,1436,3994
767,1442,3969
752,1441,3968
698,1453,3995
564,1507,4061
436,1551,4152
365,1502,4168
324,1461,4150
308,1485,4085
342,1538,4034
361,1597,4027
340,1646,4050
280,1648,4076
198,1633,4064
133,1662,4025
66,1701,3989
17,1722,3987
19,1739,3996
48,1707,3998
51,1678,3995
33,1701,3961
1,1750,3923
-21,1776,3928
-59,1785,3935
-88,1778,3949
-94,1773,3927
-81,1787,3918
-68,1806,3897
-93,1822,3885
-148,1822,3914
-181,1807,3963
-163,1775,3967
-146,1754,3934
-171,1763,3922
-167,1776,3932
-145,1768,3917
-122,1792,3905
-125,1791,3905
-121,1792,3924
-110,1771,3923
-87,1767,3920
-87,1792,3910
-68,1792,3905
-49,1763,3888
-66,1782,3885
-113,1828,3903
-136,1836,3922
-111,1825,3906
-97,1808,3901
-79,1811,3920
-40,1839,3894
-59,1870,3896
-101,1859,3933
-124,1840,3977
-102,1822,3954
-71,1819,3916
-54,1812,3920
-16,1773,3915
19,1757,3911
7,1742,3884
-19,1743,3879
-37,1768,3861
-70,1823,3868
-112,1882,3910
-113,1876,3941
-79,1832,3948
-52,1820,3935
-22,1818,3915
-5,1798,3898
-8,1786,3894
-34,1792,3889
-79,1834,3922
-106,1847,3927
-117,1829,3931
-133,1805,3936
-112,1812,3904
-108,1836,3901
-122,1834,3911
-134,1835,3916
-158,1838,3934
-178,1814,3949
-158,1797,3983
-109,1762,3982
-64,1750,3946
-50,1736,3915
-54,1743,3900
-63,1777,3909
-84,1784,3924
-131,1770,3957
-155,1748,3956
-161,1746,3931
-164,1768,3878
-160,1804,3847
-161,1808,3864
-148,1798,3888
-130,1796,3921
-116,1780,3946
-90,1754,3926
-65,1768,3888
-86,1802,3863
-119,1823,3878
-125,1800,3915
-100,1789,3954
-72,1772,3970
-53,1762,3941
-47,1781,3930
-54,1795,3917
-72,1826,3918
-107,1836,3944
-158,1791,4013
-140,1748,4054
-101,1734,4058
-69,1726,4007
-22,1712,3970
-4,1744,3943
-60,1782,3959
-104,1798,4011
-127,1806,4082
-127,1809,4113
-136,1816,4125
-131,1807,4115
-83,1796,4112
-52,1792,4174
-36,1782,4274
9,1766,4353
17,1725,4391
40,1685,4433
86,1695,4425
138,1708,4439
292,1714,4523
469,1773,4754
505,1885,5097
389,1989,5458
247,2035,5872
159,2061,6313
215,2074,6590
247,2146,6714
203,2257,6753
137,2225,6764
117,2048,6799
233,1896,6769
435,1977,6709
465,2216,6657
298,2470,6697
40,2671,6734
-155,2756,6621
-256,2792,6425
-394,2737,6094
-480,2561,5614
-468,2304,5090
-448,2023,4584
-517,1917,4148
-712,1920,3733
-898,2090,3544
-1016,2311,3324
-1102,2198,2918
-1191,2024,2492
-1170,1818,2027
-990,1614,1602
-793,1554,1248
-517,1668,859
-166,1778,301
157,1847,-248
384,1953,-639
512,2010,-797
696,1993,-875
993,2051,-923
1291,2129,-1078
1560,2160,-1258
1743,2058,-1397
1846,1912,-1413
1921,1742,-1325
2062,1661,-1289
2000,1676,-1215
1854,1802,-1110
1711,1947,-1027
1590,2031,-974
1554,2039,-835
1586,1967,-648
1637,1833,-479
1661,1698,-327
1628,1678,-164
1513,1906,65
1373,2161,220
1237,2141,367
1173,1914,551
1147,1714,772
1107,1491,966
1110,1180,1097
1135,946,1229
1058,1132,1474
822,1686,1764
461,2000,2089
-34,1767,2531
-385,1228,2864
-518,777,3092
-430,700,3351
-304,1463,3650
-312,2708,3801
-393,3402,4009
-694,3659,4436
-1019,3689,4866
-1344,3552,5349
-1751,3291,5996
-2107,3026,6528
-2278,2933,6818
-2368,3165,6871
-2470,3337,6741
-2568,3194,6617
-2647,2900,6416
-2591,2619,6225
-2296,2423,5939
-1708,2467,5578
-1125,2913,5270
-787,3532,5137
-766,3875,5132
-866,3713,5081
-965,3223,4991
-923,2809,4908
-687,2634,4788
-476,2641,4616
-387,2702,4457
-404,2694,4294
-512,2603,4209
-696,2509,4218
-818,2479,4224
-793,2469,4191
-721,2416,4170
-674,2359,4131
-669,2314,4076
-657,2267,3976
-643,2209,3821
-657,2164,3732
-598,2143,3697
-522,2142,3663
-515,2192,3656
-558,2247,3688
-588,2228,3746
-653,2105,3789
-670,2001,3765
-658,2008,3715
-662,2057,3673
-683,2090,3653
-749,2101,3697
-806,2150,3780
-830,2195,3841
-858,2232,3876
-584,1842,3827
-579,1899,3708
-589,2021,3640
-655,2081,3674
-814,2044,3803
-760,1994,3868
-741,1929,3891
-726,1893,3857
-699,1894,3829
-664,1953,3796
-644,2031,3818
-653,2067,3843
-491,1984,3727
-520,2054,3724
-640,2011,3775
-615,2043,3770
-619,2040,3751
-638,2018,3748
-642,2002,3748
-607,1973,3751
-582,1985,3728
-557,2031,3708
-576,2063,3723
-605,2063,3743
-597,2052,3779
-581,2057,3800
-581,2078,3782
-603,2067,3782
-580,2044,3784
-558,2037,3776
-539,2024,3737
-565,2020,3732
-606,2031,3739
-608,2041,3750
-598,2050,3771
-646,2076,3779
-633,2086,3779
-603,2048,3761
-590,2080,3761
-615,2099,3765
-629,2071,3763
-650,2058,3787
-637,2054,3800
-609,2044,3762
-607,2074,3735
-625,2046,3803
-589,2023,3781
-590,2082,3764
-605,2090,3765
-597,2050,3798
-572,2032,3798
-578,2105,3760
-602,2098,3740
-609,2073,3739
-607,2057,3746
-592,2056,3752
-573,2070,3779
-565,2080,3786
-557,2084,3778
-573,2069,3794
-575,2062,3806
-567,2059,3797
-556,2060,3786
-586,2037,3743
-621,2035,3749
-644,2031,3763
-606,2049,3727
-581,2072,3717
-580,2067,3744
-571,2039,3738
-611,2080,3856
-605,2064,3845
-574,2046,3811
-533,2048,3767
-517,2038,3774
-538,2037,3790
-546,2052,3840
-558,2088,3866
-559,2097,3776
-565,2104,3797
-571,2112,3804
-596,2102,3807
-604,2083,3803
-546,2083,3821
-546,2071,3776
-568,2044,3760
-594,2041,3786
-587,2059,3773
-562,2089,3757
-543,2102,3749
-528,2110,3753
-556,2119,3752
-580,2096,3748
-563,2091,3741
-606,2094,3765
-620,2084,3776
-610,2079,3774
-600,2086,3753
-587,2096,3750
-603,2082,3759
-570,2088,3729
-588,2092,3718
-604,2090,3709
-601,2083,3714
-608,2086,3758
-596,2097,3761
-570,2074,3770
-546,2066,3726
-551,2069,3764
-567,2068,3815
-556,2069,3829
-552,2075,3721
-558,2072,3742
-553,2065,3774
-571,2087,3772
-551,2069,3806
-517,2071,3779
-509,2077,3752
-589,2112,3815
-603,2126,3806
-585,2106,3794
-565,2073,3806
-527,2049,3802
-501,2036,3803
-498,2038,3807
-507,2043,3796
-511,2080,3794
-532,2106,3814
-556,2105,3820
-573,2100,3803
