AccelerometerX,AccelerometerY,AccelerometerZ
-1033,-933,4006
-989,-916,4027
-972,-940,4069
-978,-965,4059
-959,-946,4013
-966,-943,3966
-1001,-946,3971
-1027,-928,3991
-1008,-941,3986
-937,-950,3984
-944,-957,4004
-907,-982,4004
-897,-971,4019
-962,-953,4020
-955,-947,4015
-913,-920,4011
-909,-919,4019
-897,-935,4047
-940,-933,4045
-947,-918,4020
-936,-914,4005
-967,-937,4000
-932,-937,3998
-847,-943,3981
-858,-948,3941
-880,-941,3915
-892,-963,3914
-883,-995,3928
-856,-1002,3904
-814,-1024,3908
-718,-1043,3950
-686,-1052,3987
-665,-1052,4062
-715,-1110,4210
-747,-1212,4389
-626,-1207,4587
-498,-1183,4925
-608,-1281,5231
-640,-1274,5654
-631,-1227,6295
-779,-1276,7000
-687,-1307,7748
-365,-1402,8469
-118,-1573,9009
30,-1688,9340
145,-1834,9446
97,-1968,9336
-23,-2045,9094
-255,-2139,8677
-352,-2173,8363
-327,-2153,7884
-370,-2198,7258
-365,-2174,6581
-448,-2129,5826
-543,-1984,5116
-597,-1689,4671
-613,-1539,4151
-315,-1403,3666
-71,-1199,3317
-79,-1022,2956
-90,-826,2779
-31,-613,2747
-148,-511,2585
-293,-382,2383
-427,-385,2067
-347,-216,1720
-352,34,1368
-470,189,1062
-520,338,962
-536,629,921
-598,733,884
-458,829,751
-173,873,504
170,969,237
413,1140,39
511,1254,-187
550,1383,-392
695,1480,-482
958,1530,-508
1122,1508,-497
1326,1505,-474
1545,1692,-458
1593,1764,-379
1578,1664,-316
1507,1480,-130
1372,1225,84
1396,1070,192
1429,949,195
1327,1061,177
990,1253,268
603,1184,526
398,1029,953
381,695,1393
405,280,1795
624,17,1902
903,54,1921
919,184,2002
756,342,2277
345,256,2715
300,113,3193
259,-98,3668
94,-442,3920
89,-740,4060
-76,-876,4302
-618,-942,4447
-1032,-1017,4472
-1171,-1017,4660
-1212,-931,5011
-1447,-914,5419
-1641,-1038,5677
-1670,-1227,5734
-1688,-1250,5752
-1944,-1133,6041
-2305,-1252,6372
-2499,-1438,6513
-2327,-1454,6607
-2095,-1451,6631
-2054,-1453,6634
-2100,-1491,6598
-2048,-1471,6512
-1938,-1478,6412
-1747,-1511,6249
-1545,-1467,5980
-1570,-1426,5764
-1625,-1399,5663
-1633,-1318,5601
-1563,-1245,5473
-1378,-1224,5426
-1176,-1238,5464
-1020,-1260,5414
-954,-1264,5330
-958,-1331,5298
-1074,-1378,5263
-1213,-1413,5113
-1268,-1449,4911
-1277,-1430,4757
-1290,-1360,4626
-1194,-1275,4538
-1076,-1235,4508
-946,-1242,4516
-868,-1257,4418
-845,-1244,4385
-939,-1296,4316
-1010,-1313,4233
-1059,-1285,4142
-1110,-1291,4097
-1077,-1317,4084
-914,-1291,4087
-828,-1264,4054
-821,-1260,4023
-783,-1230,3992
-790,-1222,3952
-780,-1209,3901
-732,-1177,3887
-730,-1177,3862
-685,-1204,3838
-588,-1229,3892
-603,-1245,3925
-743,-1241,3884
-829,-1236,3854
-893,-1247,3816
-886,-1229,3854
-948,-1230,3877
-1036,-1212,3901
-1031,-1194,3908
-1008,-1193,3884
-971,-1173,3911
-973,-1155,3936
-937,-1160,3925
-846,-1145,3906
-755,-1155,3947
-722,-1193,3962
-688,-1198,3957
-682,-1210,3931
-683,-1217,3933
-677,-1218,3985
-666,-1219,3988
-664,-1227,3988
-719,-1237,4015
-745,-1279,3992
-830,-1254,3943
-868,-1219,3960
-839,-1186,4027
-789,-1184,4047
-782,-1185,3990
-851,-1196,3936
-855,-1187,3937
-905,-1213,3977
-976,-1246,3978
-1116,-1265,3976
-1255,-1295,4030
-1283,-1311,4053
-1416,-1259,4018
-1587,-1236,4023
-1672,-1245,4026
-1801,-1235,4009
-1895,-1215,4057
-1895,-1206,4118
-1985,-1238,4116
-2003,-1265,4120
-1994,-1280,4100
-2065,-1250,4023
-2156,-1239,3955
-2207,-1228,3938
-2188,-1238,3914
-2111,-1228,3892
-1964,-1199,3951
-1839,-1246,3951
-1734,-1312,3924
-1628,-1329,3919
-1651,-1346,3876
-1759,-1382,3800
-1767,-1424,3744
-1790,-1429,3705
-1673,-1421,3793
-1442,-1468,3857
-1265,-1516,3909
-1103,-1520,3946
-993,-1530,3962
-998,-1481,3891
-1202,-1421,3745
-1284,-1387,3792
-1210,-1406,3872
-1089,-1459,3810
-936,-1445,3800
-778,-1424,3901
-439,-1461,4119
-244,-1475,4127
-262,-1478,4021
-307,-1420,4041
-476,-1377,3967
-591,-1382,3932
-542,-1419,4004
-474,-1515,4140
-345,-1600,4138
-156,-1631,4089
-142,-1588,4013
