AccelerometerX,AccelerometerY,AccelerometerZ
-159,1099,4126
-180,1110,4148
-175,1097,4141
-157,1072,4129
-155,1065,4117
-151,1069,4107
-171,1092,4138
-190,1087,4174
-193,1087,4173
-201,1087,4177
-197,1062,4181
-168,1044,4159
-140,1062,4147
-113,1073,4122
-127,1109,4118
-187,1124,4152
-239,1103,4175
-255,1102,4188
-244,1100,4178
-197,1065,4158
-140,1028,4137
-126,1055,4127
-159,1077,4145
-203,1092,4174
-246,1086,4192
-240,1078,4174
-196,1056,4140
-159,1045,4126
-145,1060,4133
-167,1069,4143
-196,1059,4173
-207,1062,4170
-198,1069,4145
-177,1061,4130
-168,1065,4129
-194,1080,4133
-211,1104,4152
-205,1088,4130
-184,1067,4124
-147,1052,4099
-130,1060,4102
-132,1083,4110
-179,1109,4141
-216,1097,4163
-217,1082,4157
-196,1072,4158
-168,1068,4151
-136,1069,4147
-147,1071,4130
-181,1087,4147
-200,1077,4148
-204,1082,4151
-201,1099,4144
-193,1090,4144
-192,1080,4134
-186,1079,4125
-166,1080,4132
-152,1079,4122
-173,1073,4123
-185,1089,4146
-196,1090,4143
-207,1089,4152
-205,1085,4145
-182,1078,4119
-155,1070,4111
-155,1066,4114
-167,1071,4117
-190,1094,4125
-208,1091,4119
-200,1080,4114
-203,1062,4099
-184,1068,4090
-153,1084,4082
-127,1090,4088
-104,1081,4097
-137,1102,4101
-176,1114,4129
-215,1086,4145
-189,1070,4140
-133,1072,4137
-113,1072,4135
-142,1082,4129
-180,1053,4154
-183,1050,4181
-188,1088,4198
-200,1098,4214
-201,1091,4209
-180,1081,4188
-155,1068,4176
-161,1053,4171
-176,1065,4192
-193,1074,4208
-216,1072,4210
-230,1062,4169
-228,1070,4172
-218,1050,4167
-185,1056,4174
-179,1065,4170
-157,1087,4172
-165,1107,4165
-212,1094,4154
-211,1065,4164
-180,1049,4144
-134,1075,4114
-130,1085,4111
-168,1070,4112
-204,1057,4105
-189,1081,4097
-182,1074,4091
-150,1053,4070
-134,1087,4072
-138,1096,4080
-174,1090,4103
-219,1059,4117
-225,1037,4131
-197,1049,4118
-144,1059,4099
-148,1065,4113
-165,1050,4127
-177,1054,4111
-193,1066,4116
-183,1055,4134
-187,1053,4133
-199,1066,4150
-193,1065,4156
-181,1071,4148
-151,1073,4139
-148,1073,4151
-153,1064,4153
-176,1057,4161
-200,1051,4181
-202,1053,4206
-195,1052,4176
-167,1054,4163
-160,1047,4155
-163,1054,4131
-164,1065,4139
-167,1064,4144
-168,1065,4146
-166,1061,4154
-168,1058,4143
-155,1038,4150
-162,1040,4148
-169,1052,4166
-198,1051,4161
-201,1040,4161
-204,1044,4164
-206,1053,4144
-185,1052,4144
-161,1058,4147
-152,1074,4169
-183,1071,4152
-193,1051,4152
-172,1051,4145
-164,1059,4148
-183,1061,4188
-192,1052,4207
-201,1047,4186
-215,1028,4176
-196,1008,4160
-159,1031,4148
-151,1050,4146
-184,1051,4161
-203,1039,4162
-202,1046,4188
-179,1054,4192
-167,1066,4186
-154,1064,4184
-165,1065,4183
-205,1073,4180
-233,1050,4193
-224,1035,4193
-194,1017,4180
-159,1022,4156
-163,1037,4166
-198,1033,4181
-195,1030,4159
-173,1042,4140
-170,1039,4148
-211,1049,4159
-220,1045,4171
-184,1041,4168
-146,1049,4132
-139,1064,4122
-168,1059,4132
-191,1059,4136
-189,1064,4128
-209,1071,4113
-217,1055,4117
-172,1049,4104
-192,1052,4111
-190,1047,4097
-160,1049,4072
-216,1079,4119
-196,1068,4145
-165,1063,4153
-119,1057,4129
-241,1078,4169
-213,1075,4166
-143,1065,4129
-114,1056,4118
-129,1065,4154
-154,1080,4160
-173,1074,4165
-186,1057,4159
-175,1049,4118
-184,1069,4137
-199,1063,4140
-184,1067,4139
-164,1071,4127
-139,1078,4146
-144,1085,4133
-180,1048,4129
-197,1065,4137
-229,1080,4157
-246,1075,4167
-216,1067,4153
-177,1066,4129
-181,1091,4141
-203,1098,4191
-203,1094,4207
-179,1104,4187
-211,1080,4186
-263,1062,4193
-292,1068,4176
-263,1065,4157
-174,1053,4097
-107,1060,4023
-79,1070,3964
-78,1041,3912
-109,1023,3823
-169,1045,3739
-262,1041,3664
-349,999,3582
-334,783,2936
-311,723,2679
-381,690,2409
-465,762,2288
-417,400,1588
-365,384,1513
-488,356,1574
-569,274,1735
-577,144,1925
-498,-15,2048
273,-318,2942
489,-461,3263
612,-586,3491
684,-728,3675
661,-912,4011
627,-1109,4339
635,-1285,4576
685,-1397,4768
788,-1487,4941
884,-1580,5147
917,-1630,5416
828,-1635,5718
772,-1653,5973
796,-1716,6136
846,-1848,6176
876,-1974,6159
930,-2064,6149
905,-1993,6224
673,-1746,6611
400,-1714,7119
310,-1978,7349
333,-2184,7417
412,-2230,7348
529,-2203,7218
423,-2177,7208
22,-2269,7417
-408,-2417,7732
-789,-2422,7966
-1124,-2242,8072
-1374,-2042,8140
-1500,-2017,8204
-1589,-2097,8235
-1701,-2162,8128
-1874,-2146,7888
-2115,-2057,7599
-2307,-1995,7392
-2361,-1982,7277
-2359,-1967,7158
-2360,-1902,7018
-2343,-1821,6858
-2260,-1827,6704
-2089,-1882,6497
-1894,-1884,6168
-1720,-1804,5783
-1607,-1703,5417
-1508,-1644,5072
-1430,-1631,4821
-1373,-1633,4653
-1356,-1565,4512
-1328,-1442,4378
-1238,-1326,4266
-1059,-1278,4163
-801,-1291,3950
-476,-1221,3654
-171,-1060,3341
-32,-856,3062
-74,-675,2811
-316,-521,2739
-654,-469,2712
-783,-489,2579
-603,-449,2331
-253,-296,2108
26,-39,2052
174,212,2085
243,376,2101
181,509,2091
-27,589,2097
-364,616,2076
-672,700,2086
-762,779,2085
-582,792,1919
-193,869,1778
153,1029,1722
290,1207,1814
218,1342,1944
10,1408,2047
-187,1429,2186
-193,1405,2327
44,1392,2379
375,1471,2361
592,1599,2419
634,1671,2561
342,1597,2997
145,1589,3201
-22,1631,3426
-78,1667,3542
415,1647,3674
387,1709,3714
291,1746,3854
177,1690,3953
97,1672,3985
86,1656,4024
180,1642,4080
341,1637,4010
476,1660,3939
489,1678,3936
423,1617,3982
358,1600,4025
232,1652,4006
150,1664,4037
238,1564,4038
377,1595,3949
414,1591,3890
355,1616,3912
-67,1631,4186
-22,1587,4163
99,1540,4029
229,1581,3921
256,1617,3901
204,1595,3922
125,1575,3988
43,1587,4019
8,1604,4060
-21,1616,4106
-20,1608,4094
0,1611,4075
84,1619,4021
91,1640,4030
75,1553,4000
115,1527,3988
116,1541,3977
109,1573,3970
56,1596,3974
4,1576,3979
-34,1593,4014
-47,1566,4008
-27,1577,4009
1,1619,4029
54,1601,4018
79,1593,3988
46,1599,3970
32,1580,3988
70,1576,3973
120,1600,3949
138,1604,3941
113,1594,3984
14,1591,3995
-80,1577,4037
-119,1549,4102
-47,1542,4140
105,1564,4024
192,1605,3921
112,1573,3927
-43,1525,3984
-157,1573,4073
-232,1592,4143
-268,1566,4133
-328,1558,4097
-401,1559,4076
-459,1525,4052
-466,1503,4035
-433,1491,3994
-417,1477,3889
-468,1481,3863
-669,1447,3933
-893,1408,3996
-1017,1423,3991
-1033,1475,3976
-1012,1582,3997
-971,1634,3979
-879,1573,3978
-730,1527,3942
-604,1612,3917
-591,1652,3929
-614,1549,3947
-627,1499,3996
-607,1510,4050
-571,1513,4078
-545,1530,4063
-549,1569,4108
-559,1515,4163
-533,1429,4159
-469,1433,4171
-383,1408,4135
-325,1383,4085
-397,1362,4068
-493,1309,4048
-568,1317,4093
-635,1370,4172
-557,1386,4246
-433,1410,4252
-331,1417,4169
-221,1373,4114
-136,1335,4029
-73,1395,3982
-104,1444,4057
-253,1414,4175
-326,1377,4244
-244,1340,4246
-11,1313,4195
281,1310,4128
496,1301,4066
613,1286,4077
632,1268,4067
510,1331,4075
311,1343,4157
232,1273,4252
292,1282,4280
436,1355,4239
595,1365,4173
667,1346,4182
698,1311,4149
697,1346,4137
610,1348,4172
519,1260,4191
477,1214,4166
522,1264,4106
581,1344,4067
602,1337,4044
599,1299,4054
533,1305,4065
463,1304,4103
389,1270,4117
379,1231,4054
417,1263,4004
412,1328,4021
375,1347,4076
343,1333,4087
296,1311,4071
225,1297,4083
128,1283,4100
23,1252,4108
-21,1230,4106
12,1256,4103
81,1302,4080
116,1340,4062
110,1349,4046
121,1346,4013
131,1393,3972
63,1451,4043
-95,1396,4118
-189,1314,4147
-134,1284,4108
10,1330,4036
106,1380,4005
56,1376,4037
-14,1340,4066
-69,1312,4072
-90,1284,4061
-82,1311,4076
-95,1356,4062
-120,1368,4045
-144,1380,4058
-136,1368,4045
-90,1405,4046
-121,1369,4056
-149,1341,4049
-193,1344,4065
-176,1352,4062
-148,1368,4047
-127,1375,4044
-108,1400,4062
-114,1414,4061
-141,1411,4046
-179,1397,4058
-198,1378,4074
-181,1391,4063
-153,1422,4043
-179,1409,4075
-170,1392,4078
-141,1416,4065
-130,1442,4077
-188,1432,4086
-222,1416,4095
-232,1404,4075
-212,1392,4070
-156,1369,4040
-116,1390,4029
-112,1402,4025
-140,1428,4052
-191,1444,4061
-240,1457,4090
-262,1430,4125
-204,1412,4096
-127,1438,4057
-73,1444,4037
-79,1440,4045
-131,1433,4067
-194,1440,4084
-226,1449,4075
-247,1456,4076
-268,1438,4098
-263,1428,4089
-221,1458,4072
-174,1472,4068
-135,1460,4038
-128,1421,4031
-180,1413,4057
-223,1421,4072
-268,1438,4085
-288,1424,4092
-255,1415,4069
-181,1417,4048
-133,1416,4021
-130,1413,4003
-174,1420,3993
-200,1436,4009
-227,1460,4037
-248,1468,4057
-233,1438,4056
-198,1413,4042
-155,1454,4035
-151,1471,4052
-164,1481,4063
-181,1483,4061
-154,1437,4039
-118,1404,4020
-140,1443,4006
-282,1499,4054
-461,1517,4122
-523,1469,4144
-414,1452,4115
-160,1443,3993
119,1440,3863
290,1395,3705
304,1380,3624
110,1378,3628
-169,1374,3643
-374,1353,3686
-411,1310,3700
-330,1293,3595
-173,1216,3335
-34,1080,3005
-11,955,2631
-105,879,2308
-253,936,2185
-362,1045,2108
-378,1159,1975
-322,1175,1799
-291,1036,1621
-323,857,1555
-328,725,1563
-280,644,1535
-95,637,1409
91,741,1294
99,806,1267
-59,720,1325
-241,558,1583
-373,387,2002
-393,165,2272
-229,6,2467
36,-96,2651
315,-203,2733
555,-290,2890
689,-400,3139
721,-468,3414
673,-495,3819
635,-639,4146
703,-862,4341
902,-1114,4506
1129,-1302,4687
1288,-1382,4801
1284,-1322,4947
1059,-1304,5185
794,-1421,5441
606,-1625,5769
535,-1883,6105
689,-2090,6322
949,-2169,6421
1029,-2074,6551
766,-1860,6990
451,-1870,7429
374,-2081,7604
468,-2156,7612
651,-2068,7694
776,-2041,7751
584,-1966,7763
20,-1777,8111
-574,-1900,8340
-914,-2070,8392
-980,-2155,8356
-885,-2217,8233
-823,-2099,8107
-917,-1965,7974
-1143,-1975,7795
-1545,-1939,7671
-1998,-1907,7663
-2398,-1954,7619
-2712,-2007,7519
-2848,-2039,7340
-2730,-2044,7074
-2484,-1882,6784
-2280,-1693,6495
-2252,-1581,6211
-2441,-1495,6099
-2591,-1562,5948
-2536,-1598,5632
-2368,-1499,5338
-2059,-1441,5024
-1705,-1399,4618
-1463,-1308,4173
-1406,-1130,3923
-1401,-1020,3717
-1328,-934,3531
-1189,-845,3380
-980,-752,3179
-749,-619,3021
-542,-515,2866
-491,-353,2723
-535,-114,2677
-533,75,2233
-582,189,2047
-607,247,1913
-590,307,1861
-510,407,1850
-386,543,1858
-293,725,1831
-327,916,1855
-488,996,1865
-621,989,1869
-687,1022,1913
-527,1127,2009
-245,1196,2050
7,1300,2035
160,1452,2057
246,1512,2216
316,1441,2372
385,1606,2542
329,1634,2701
223,1585,2847
114,1588,2983
81,1620,3114
145,1624,3229
254,1645,3305
464,1611,3399
480,1595,3444
435,1623,3521
380,1622,3620
300,1633,3703
151,1641,3810
111,1563,3918
202,1512,3909
301,1588,3939
382,1637,3967
434,1631,4020
413,1601,4051
348,1609,4079
164,1593,4136
88,1526,4163
72,1557,4194
139,1573,4177
199,1557,4144
237,1554,4130
252,1550,4116
291,1545,4091
316,1546,4082
294,1549,4087
125,1474,4214
134,1482,4194
180,1489,4162
244,1469,4114
286,1483,4072
299,1511,4057
295,1496,4040
265,1512,4036
220,1488,4065
189,1458,4055
169,1501,4053
161,1507,4069
178,1504,4076
197,1519,4067
238,1508,4057
278,1489,3996
277,1504,3941
191,1495,3978
130,1484,4035
121,1477,4058
133,1477,4025
196,1465,3967
270,1457,3936
264,1490,3952
202,1542,4018
143,1527,4047
116,1490,4031
87,1517,4045
86,1520,4061
135,1489,4015
182,1485,3989
190,1495,3998
191,1484,3995
217,1480,3972
212,1525,3978
126,1530,3999
48,1518,4033
8,1492,4041
21,1480,4017
46,1503,4001
70,1501,3998
109,1493,3987
78,1517,4020
58,1534,4031
60,1531,4047
35,1506,4047
17,1513,4023
-11,1504,4045
-65,1508,4070
-108,1494,4080
-161,1491,4073
-196,1515,4063
-204,1507,4023
-228,1503,4002
-304,1502,3984
-478,1461,4001
-533,1447,3985
-612,1478,3996
-694,1493,4013
-728,1510,4042
-710,1535,4058
-673,1550,4046
-628,1519,3999
-599,1476,3990
-570,1450,4028
-512,1450,4032
-511,1505,4034
-545,1503,4048
-547,1413,4059
-525,1412,4048
-497,1452,4052
-454,1418,4087
-437,1400,4058
-462,1440,4023
-519,1409,4035
-582,1341,4017
-581,1336,3995
-497,1349,4001
-412,1359,3931
-346,1433,3905
-381,1453,3958
-458,1430,4092
-497,1403,4142
-452,1369,4074
-388,1325,3994
-379,1308,3986
-354,1310,4011
-282,1329,4072
-162,1310,4131
-86,1300,4092
-43,1309,4081
-7,1264,4131
40,1237,4144
106,1290,4148
101,1283,4165
53,1238,4168
64,1221,4140
66,1246,4136
11,1245,4205
22,1181,4257
133,1156,4237
302,1215,4170
453,1261,4136
517,1249,4172
507,1246,4226
458,1214,4269
466,1152,4276
621,1225,4225
584,1220,4248
570,1224,4247
535,1236,4278
540,1182,4273
590,1153,4214
661,1220,4154
676,1292,4116
603,1280,4133
468,1245,4121
414,1249,4146
402,1212,4173
412,1204,4135
442,1244,4072
454,1256,4052
502,1229,4013
520,1246,4006
467,1253,4026
360,1240,4078
231,1232,4137
110,1245,4187
20,1227,4197
29,1221,4170
115,1248,4125
223,1275,4095
278,1280,4047
297,1247,4008
240,1241,4041
64,1258,4109
-70,1253,4144
-77,1254,4125
-33,1282,4106
10,1309,4080
85,1322,4044
129,1345,4024
109,1339,4064
52,1288,4077
0,1302,4064
-32,1350,4089
-36,1342,4139
-2,1337,4102
19,1356,4024
-5,1325,4033
-69,1306,4083
-134,1327,4136
-154,1337,4165
-119,1337,4109
-78,1348,4049
-65,1314,4032
-50,1268,4029
-21,1254,4018
-18,1285,4008
-80,1332,4015
-173,1333,4065
-219,1310,4053
-194,1336,4035
-136,1358,4021
-72,1366,3998
-25,1387,3969
-16,1381,3950
-59,1383,3979
-150,1370,4051
-214,1352,4069
-222,1359,4063
-158,1383,4062
-90,1407,4040
-74,1426,4041
-91,1387,4061
-93,1321,4056
-71,1313,4047
-43,1356,4075
-48,1398,4064
-99,1417,4090
-164,1382,4143
-218,1345,4184
-192,1346,4164
-108,1358,4111
-32,1382,4106
11,1380,4093
-12,1394,4081
-102,1376,4106
-156,1339,4106
-160,1342,4116
-132,1347,4120
-76,1389,4104
-66,1413,4081
-74,1403,4072
-100,1387,4035
-122,1378,4029
-142,1402,4046
-155,1417,4011
-161,1414,3949
-136,1384,3913
-99,1363,3876
-82,1385,3821
-147,1385,3788
-213,1333,3760
-206,1299,3698
-172,1286,3587
-165,1308,3469
-193,1262,3312
-212,1202,3124
-205,1134,2860
-227,1088,2563
-311,1095,2280
-541,1098,2094
-783,977,1966
-871,780,1862
-717,632,1673
-425,613,1405
-224,716,1162
-234,806,1088
-304,795,1153
-263,709,1205
-175,583,1196
-180,269,1601
-110,140,1916
117,106,2159
440,91,2333
656,9,2529
738,-181,2804
820,-398,3119
862,-564,3429
886,-708,3643
906,-836,3794
837,-937,4017
720,-1075,4352
721,-1281,4747
821,-1416,5153
842,-1437,5468
749,-1370,5823
644,-1433,6188
608,-1660,6347
812,-1821,6376
1078,-1899,6370
1128,-1951,6550
955,-2009,6708
548,-1948,6999
136,-1963,7160
-45,-1985,7231
-37,-2040,7254
180,-2137,7210
429,-2148,7120
447,-2048,7087
152,-1941,7172
-164,-1991,7105
-473,-2008,7020
-975,-1913,7217
-1443,-2019,7503
-1613,-2194,7695
-1565,-2181,7728
-1388,-2094,7604
-1304,-1953,7422
-1453,-1775,7360
-1702,-1767,7328
-1964,-1899,7277
-2183,-1965,7218
-2244,-1925,7088
-2066,-1791,6851
-1873,-1642,6629
-1827,-1542,6453
-1943,-1491,6307
-2045,-1475,6123
-2023,-1489,5892
-1868,-1487,5535
-1692,-1389,5214
-1612,-1328,5015
-1543,-1296,4853
-1436,-1237,4623
-1372,-1139,4452
-1376,-1084,4341
-1393,-1069,4195
-1419,-1014,4037
-1459,-908,3938
-1456,-838,3806
-1345,-794,3538
-1195,-656,3259
-1064,-545,2963
-904,-450,2708
-748,-312,2495
-624,-140,2325
-602,62,2252
-613,249,2185
-555,409,2145
-484,511,2122
-439,638,2120
-340,740,2063
-153,803,1885
31,911,1793
113,1048,1791
134,1154,1815
147,1205,1914
132,1221,2087
118,1228,2256
164,1220,2346
326,1244,2377
533,1337,2408
662,1435,2475
607,1531,2564
402,1564,2685
182,1528,2876
70,1475,3062
72,1500,3131
104,1573,3192
171,1560,3276
246,1479,3354
336,1480,3386
448,1519,3428
507,1544,3488
496,1594,3499
310,1658,3632
11,1615,3824
-104,1530,3916
-31,1546,3893
125,1578,3883
206,1572,3922
183,1588,3995
189,1566,4031
236,1526,4016
292,1510,4000
304,1527,4061
240,1566,4163
183,1595,4184
165,1578,4163
161,1529,4151
130,1516,4148
74,1517,4170
80,1468,4201
129,1441,4160
208,1499,4135
260,1508,4130
271,1495,4107
256,1471,4115
261,1447,4078
272,1485,4054
201,1533,4061
84,1514,4052
39,1472,4072
73,1478,4095
132,1496,4076
183,1487,4070
240,1449,4054
282,1427,4024
314,1447,4014
304,1454,4015
227,1478,4047
110,1492,4082
17,1478,4105
3,1472,4097
76,1479,4060
174,1478,4008
234,1466,3969
243,1473,3960
212,1474,3984
204,1483,3988
204,1485,3994
220,1445,3972
230,1441,3963
204,1444,3972
161,1427,3989
117,1451,4020
75,1489,4039
97,1505,4020
208,1483,3961
184,1482,3987
120,1472,4052
78,1453,4088
96,1440,4069
128,1453,4034
122,1476,4039
108,1479,4050
86,1479,4090
62,1460,4106
43,1454,4096
27,1436,4085
43,1448,4067
33,1454,4063
21,1430,4061
-25,1437,4065
-140,1439,4075
-279,1420,4090
-380,1396,4112
-405,1389,4091
-418,1441,4094
-496,1512,4149
-604,1563,4148
-689,1573,4183
-741,1498,4186
-732,1476,4149
-711,1517,4116
-721,1446,4094
-712,1385,4053
-694,1413,3992
-670,1431,3985
-694,1432,4005
-710,1434,4024
-727,1434,4012
-729,1398,3982
-768,1370,3971
-812,1381,3994
-831,1366,3986
-829,1364,3940
-848,1380,3887
-835,1382,3900
-813,1402,3958
-841,1427,3992
-813,1407,4020
-767,1374,4023
-723,1417,3989
-637,1445,3968
-564,1405,3979
-623,1410,3995
-756,1450,4136
-801,1318,4186
-683,1298,4198
-490,1359,4167
-217,1348,4053
60,1318,3947
178,1334,3915
134,1347,3953
63,1336,4030
27,1303,4080
75,1291,4133
156,1298,4135
265,1302,4105
330,1322,4097
343,1316,4113
315,1296,4161
272,1269,4215
297,1254,4249
438,1245,4230
570,1279,4146
592,1338,4099
522,1320,4142
469,1258,4177
458,1257,4176
458,1276,4185
441,1253,4170
416,1255,4176
418,1276,4157
429,1293,4154
386,1292,4182
330,1282,4180
306,1270,4175
249,1251,4190
206,1227,4182
227,1258,4173
239,1309,4162
219,1319,4142
213,1259,4111
232,1234,4072
161,1244,4081
7,1228,4143
-72,1190,4158
-39,1228,4134
21,1273,4111
82,1280,4096
94,1287,4075
32,1290,4065
-71,1295,4084
-161,1301,4117
-205,1321,4122
-161,1329,4103
-96,1326,4070
-49,1344,4024
-61,1331,4038
-72,1295,4044
-93,1293,4053
-101,1328,4050
-85,1338,4051
-49,1328,4034
-42,1360,3998
-94,1375,4009
-182,1330,4050
-263,1333,4114
-315,1354,4142
-296,1362,4144
-238,1341,4130
-144,1331,4081
-78,1344,4062
-75,1348,4111
-131,1345,4160
-188,1359,4170
-230,1346,4166
-256,1336,4164
-255,1360,4144
-239,1383,4118
-205,1388,4110
-193,1394,4114
-210,1395,4115
-209,1370,4099
-189,1361,4086
-188,1353,4060
-187,1377,4066
-223,1405,4064
-237,1410,4063
-232,1426,4085
-187,1435,4077
-143,1425,4044
-132,1387,4008
-177,1375,4014
-246,1378,4034
-281,1372,4023
-271,1384,4023
-254,1369,4032
-215,1371,4041
-170,1386,4037
-119,1387,4019
-68,1383,3983
-54,1396,3977
-103,1395,3990
-199,1396,4048
-271,1417,4069
