AccelerometerX,AccelerometerY,AccelerometerZ
2423,2283,3534
2345,2174,3405
2251,2073,3239
2061,1970,3010
1769,1841,2762
1498,1832,2505
1316,1898,2311
1182,1996,2264
998,1975,2194
919,1904,2117
951,1849,2041
939,1728,1866
750,1559,1644
546,1583,1578
404,1700,1575
222,1630,1536
84,1515,1470
88,1499,1493
-40,1433,1454
-296,1359,1369
-533,1473,1342
-775,1635,1340
-1024,1676,1503
-1159,1626,1893
-1241,1448,2289
-1289,1243,2417
-1248,1162,2397
-1245,1116,2322
-1521,1092,2395
-1984,1012,2585
-2472,872,2900
-2896,850,3317
-3070,915,3541
-3017,865,3525
-2811,829,3375
-2669,837,3334
-2895,714,3635
-3220,611,4015
-3393,623,4221
-3363,758,4360
-3219,837,4608
-3106,728,4802
-2888,644,4800
-2703,575,4719
-2738,539,4867
-2598,740,5292
-2589,700,5614
-2705,431,5786
-2497,312,5927
-2201,205,5944
-2164,83,5976
-2225,-7,5991
-2239,-47,5937
-2402,-109,5981
-2395,-114,6150
-2252,-147,6193
-1979,-152,6131
-1573,-170,6054
-1333,-275,5948
-1294,-336,5826
-1423,-376,5742
-1601,-425,5657
-1612,-458,5592
-1402,-410,5588
-1094,-391,5579
-932,-512,5303
-725,-565,5043
-677,-547,4988
-851,-564,4981
-869,-472,4892
-757,-347,4869
-630,-363,4803
-469,-391,4716
-165,-406,4550
62,-414,4390
77,-367,4375
-72,-338,4372
-152,-264,4427
-180,-206,4442
-241,-273,4480
-110,-349,4509
159,-372,4425
224,-379,4306
118,-384,4291
49,-339,4333
-81,-316,4331
-166,-288,4315
-146,-258,4314
-19,-257,4238
127,-273,4104
148,-254,4077
-5,-244,4146
-154,-233,4156
-209,-231,4109
-274,-270,4061
-283,-230,4098
-396,-219,4159
-535,-246,4172
-523,-206,4173
-442,-200,4145
-383,-190,4112
-489,-182,4090
-614,-175,4104
-707,-150,4167
-768,-144,4201
-733,-126,4188
-668,-121,4147
-625,-115,4136
-594,-85,4170
-614,-65,4216
-609,-65,4192
-609,-87,4185
-642,-104,4198
-714,-118,4191
-779,-107,4204
-875,-113,4228
-849,-66,4252
-808,-81,4242
-781,-89,4254
-769,-88,4208
-774,-81,4198
-758,-65,4206
-770,-70,4217
-804,-49,4224
-809,-60,4204
-815,-61,4200
-850,-37,4223
-924,-44,4193
-933,-35,4200
-938,3,4223
-988,-9,4195
-969,12,4162
-941,41,4093
-966,26,4096
-971,59,4119
-1002,82,4087
-1046,96,4109
-1123,72,4120
-1024,135,4107
-1011,131,4059
-1006,92,4062
-893,138,4092
-875,109,4058
-902,102,4101
-803,139,4116
-784,133,4120
-832,136,4155
-812,153,4189
-781,110,4203
-825,60,4160
-850,53,4113
-815,68,4091
-817,46,4058
-893,60,4091
-888,108,4138
-832,122,4126
-785,129,4125
-779,124,4127
-773,115,4160
-774,120,4194
-820,110,4193
-853,115,4199
-860,124,4199
-864,128,4186
-882,110,4159
-883,112,4133
-889,110,4140
-901,120,4133
-876,150,4157
-842,150,4192
-812,140,4222
-806,122,4252
-811,78,4271
-793,50,4272
-797,55,4248
-844,49,4218
-890,58,4229
-903,75,4237
-924,80,4208
-914,98,4193
-868,123,4201
-837,129,4241
-832,119,4249
-823,88,4230
-785,78,4175
-732,68,4121
-759,67,4148
-831,81,4149
-876,92,4128
-863,116,4142
-818,130,4123
-735,144,4107
-701,145,4103
-710,127,4113
-720,109,4114
-687,115,4123
-709,110,4114
-786,85,4086
-837,94,4090
-838,117,4109
-803,116,4111
-777,143,4160
-771,146,4171
-754,135,4173
-743,137,4174
-742,133,4194
-784,134,4200
-801,121,4214
-788,112,4188
-785,106,4173
-772,111,4161
-760,131,4171
-756,147,4186
-755,163,4206
-774,153,4228
-769,135,4234
-760,121,4198
-780,119,4187
-790,112,4195
-813,108,4189
-815,111,4182
-809,123,4182
-817,144,4190
-799,149,4223
-699,140,4241
-655,108,4206
-716,101,4163
-708,124,4139
-663,110,4137
-706,117,4170
-810,131,4206
-815,140,4212
-720,126,4190
-647,121,4177
-637,117,4184
-661,117,4187
-704,121,4191
-734,116,4193
-716,119,4201
-698,124,4187
-711,106,4178
-701,122,4160
-681,126,4163
-705,120,4169
-719,133,4195
-745,127,4190
-757,115,4179
-748,134,4169
-743,136,4166
-733,137,4145
-735,151,4129
-745,145,4126
-760,147,4147
-776,158,4146
-792,146,4166
-745,128,4149
-701,124,4146
-690,123,4135
-708,136,4162
-745,151,4194
-739,168,4199
-744,162,4214
-767,139,4195
-753,138,4215
-687,140,4211
-659,133,4174
-704,145,4175
-731,152,4206
-727,154,4215
-755,161,4212
-760,149,4214
-723,154,4205
-692,154,4169
-681,158,4151
-700,157,4173
-708,153,4173
-715,146,4167
-744,162,4204
-759,156,4230
-728,139,4216
-709,127,4188
-730,119,4198
-730,121,4214
-732,140,4201
-725,153,4208
-731,152,4218
-734,151,4190
-715,173,4207
-695,156,4227
-668,144,4206
-673,154,4191
-685,160,4184
-694,152,4176
-713,175,4185
-733,166,4175
-742,153,4169
-686,143,4171
-657,133,4160
-661,127,4152
-643,135,4156
-641,132,4181
-665,116,4173
